temporada,equipo,puntos_temporada,posicion_final,posicion_temporada_anterior
2021,9 DE OCTUBRE,50.0,5,8.5
2022,9 DE OCTUBRE,19.0,16,5.0
2019,AMERICA DE QUITO,37.0,15,8.5
2019,BARCELONA SC,80.0,2,8.5
2020,BARCELONA SC,58.0,2,2.0
2021,BARCELONA SC,51.0,4,2.0
2022,BARCELONA SC,51.0,5,4.0
2023,BARCELONA SC,58.0,2,5.0
2024,BARCELONA SC,56.0,3,2.0
2025,BARCELONA SC,67.0,3,3.0
2026,BARCELONA SC,45.0,3,3.0
2019,CD EL NACIONAL,39.0,9,8.5
2020,CD EL NACIONAL,26.0,16,9.0
2025,CD EL NACIONAL,27.0,12,16.0
2019,CD MACARA,65.0,1,8.5
2020,CD MACARA,44.0,7,1.0
2021,CD MACARA,36.0,10,7.0
2022,CD MACARA,24.0,15,10.0
2026,CD MACARA,30.0,8,15.0
2019,CD OLMEDO,34.0,11,8.5
2020,CD OLMEDO,30.0,14,11.0
2021,CD OLMEDO,10.0,16,14.0
2019,CS EMELEC,78.0,8,8.5
2020,CS EMELEC,44.0,5,8.0
2021,CS EMELEC,64.0,1,5.0
2022,CS EMELEC,48.0,6,1.0
2023,CS EMELEC,36.0,11,6.0
2024,CS EMELEC,34.0,10,11.0
2025,CS EMELEC,55.0,10,10.0
2026,CS EMELEC,15.0,15,10.0
2024,CS MACARA,33.0,11,8.5
2025,CS MACARA,47.0,7,11.0
2023,CUMABAYA FC,26.0,14,8.5
2022,CUMBAYA FC,31.0,14,8.5
2024,CUMBAYA FC,24.0,16,14.0
2019,DELFIN SC,69.0,4,8.5
2020,DELFIN SC,38.0,10,4.0
2021,DELFIN SC,40.0,8,10.0
2022,DELFIN SC,41.0,8,8.0
2023,DELFIN SC,48.0,6,8.0
2024,DELFIN SC,31.0,12,6.0
2025,DELFIN SC,39.0,11,12.0
2026,DELFIN SC,33.0,7,11.0
2019,DEPORTIVO CUENCA,45.0,10,8.5
2020,DEPORTIVO CUENCA,31.0,12,10.0
2021,DEPORTIVO CUENCA,32.0,12,12.0
2022,DEPORTIVO CUENCA,43.0,7,12.0
2023,DEPORTIVO CUENCA,37.0,9,7.0
2024,DEPORTIVO CUENCA,29.0,13,9.0
2025,DEPORTIVO CUENCA,59.0,8,13.0
2026,DEPORTIVO CUENCA,33.0,5,8.0
2023,EL NACIONAL,53.0,4,8.5
2024,EL NACIONAL,40.0,7,4.0
2019,FUERZA AMARILLA,9.0,16,8.5
2022,GUALACEO SC,34.0,11,8.5
2023,GUALACEO SC,25.0,15,11.0
2019,GUAYAQUIL CITY,30.0,12,8.5
2020,GUAYAQUIL CITY,44.0,6,12.0
2021,GUAYAQUIL CITY,30.0,14,6.0
2022,GUAYAQUIL CITY,35.0,10,14.0
2023,GUAYAQUIL CITY,22.0,16,10.0
2026,GUAYAQUIL CITY FC,27.0,12,8.5
2024,IMBABURA SC,24.0,15,8.5
2019,INDEPENDIENTE DEL VALLE,64.0,5,8.5
2020,INDEPENDIENTE DEL VALLE,54.0,3,5.0
2021,INDEPENDIENTE DEL VALLE,61.0,2,3.0
2022,INDEPENDIENTE DEL VALLE,56.0,3,2.0
2023,INDEPENDIENTE DEL VALLE,55.0,3,3.0
2024,INDEPENDIENTE DEL VALLE,65.0,1,3.0
2025,INDEPENDIENTE DEL VALLE,82.0,1,1.0
2026,INDEPENDIENTE DEL VALLE,57.0,1,1.0
2026,LEONES FC,21.0,14,8.5
2023,LIBERTAD FC,28.0,13,8.5
2024,LIBERTAD FC,27.0,14,13.0
2025,LIBERTAD FC,56.0,6,14.0
2026,LIBERTAD FC,30.0,10,6.0
2020,LIGA DE PORTOVIEJO,30.0,15,8.5
2019,LIGA DEPORTIVA UNIVERSITARIA,83.0,6,8.5
2020,LIGA DEPORTIVA UNIVERSITARIA,59.0,1,6.0
2021,LIGA DEPORTIVA UNIVERSITARIA,48.0,6,1.0
2022,LIGA DEPORTIVA UNIVERSITARIA,55.0,4,6.0
2023,LIGA DEPORTIVA UNIVERSITARIA,62.0,1,4.0
2024,LIGA DEPORTIVA UNIVERSITARIA,65.0,2,1.0
2025,LIGA DEPORTIVA UNIVERSITARIA,69.0,2,2.0
2026,LIGA DEPORTIVA UNIVERSITARIA,30.0,11,2.0
2021,MANTA FC,28.0,15,8.5
2025,MANTA FC,39.0,13,15.0
2026,MANTA FC,12.0,16,13.0
2019,MUSHUC RUNA SC,30.0,13,8.5
2020,MUSHUC RUNA SC,31.0,11,13.0
2021,MUSHUC RUNA SC,41.0,7,11.0
2022,MUSHUC RUNA SC,31.0,13,7.0
2023,MUSHUC RUNA SC,32.0,12,13.0
2024,MUSHUC RUNA SC,41.0,6,12.0
2025,MUSHUC RUNA SC,36.0,14,6.0
2026,MUSHUC RUNA SC,30.0,9,14.0
2020,ORENSE SC,31.0,13,8.5
2021,ORENSE SC,31.0,13,13.0
2022,ORENSE SC,36.0,9,13.0
2023,ORENSE SC,37.0,10,9.0
2024,ORENSE SC,40.0,8,10.0
2025,ORENSE SC,58.0,5,8.0
2026,ORENSE SC,24.0,13,5.0
2019,SD AUCAS,62.0,7,8.5
2020,SD AUCAS,44.0,8,7.0
2021,SD AUCAS,39.0,9,8.0
2022,SD AUCAS,59.0,1,9.0
2023,SD AUCAS,49.0,5,1.0
2024,SD AUCAS,45.0,5,5.0
2025,SD AUCAS,58.0,9,5.0
